Memory Type,Name,Size
Program Data,WasherLinkPresenter,56
Program Data,WasherLinkView_NullScene,82
Program Data,CycleRunWatchdog,8
Program Data,SoftKeyEventSource_WifiKeyBoard,8
Program Data,TlMbConsumerErrorModeApplication,9
Program Data,GeaStack,174
Program Data,Application,8
Program Data,CycleSupportApplication,454
Program Data,DryerHardwareTl27Mb,8
Program Data,DryerTl27MbDevicesStack,266
Program Data,ErdMultiplexerStack,30
Program Data,HeartbeatSimulator,60
Program Data,KeyStack,241
Program Data,LedStack,12
Program Data,MessageDisplayStack,34
Program Data,PowerModeManagerPlugin,24
Program Data,TunePlayerStack,126
Program Data,HeartbeatPlugin,64
Program Data,TlMbPersonalityDetectorStack,56
Program Data,Action_LowPower,4
Program Data,Action_NormalPower,4
Program Data,TlMbServiceModeApplication,18
Program Data,TlMbServiceModeTestPlugin,90
Program Data,LocalStackConfiguration,20
Program Data,main,40
Program Data,Input_AdcTemperatureConverterInlet,116
Program Data,Input_AdcTemperatureConverterOutlet,12
Program Data,AdcGroup_Rx231,50
Program Data,BufferedUart_Channel1Dtc,72
Program Data,BufferedUart_Channel5Dtc,72
Program Data,BufferedUart_Channel8Dtc,72
Program Data,GpioGroup_Rx231,2109
Program Data,Header,12
Program Data,I2c_Rx231SerialChannel12,88
Program Data,Pwm_BuzzerFrequencyRx231,64
Program Data,Pwm_BuzzerVolumeRx231,61
Program Data,Pwm_DrumLightRx231,58
Program Data,BootLoaderConfiguration,108
Program Data,Action_Context,53
Program Data,Action_Delayed,4
Program Data,Action_DelayedUntilBool,4
Program Data,Action_ErdSignalPublisher,64
Program Data,Action_ErdTransfer,4
Program Data,Action_ErdWriter,4
Program Data,Action_Null,4
Program Data,Allocator_Resettable_Block,76
Program Data,Allocator_Resettable_UsageMonitor,12
Program Data,Input_StackUsageCalculator,76
Program Data,StackAllocator,212
Program Data,DataSource_ApplianceApiRevision1,89
Program Data,Adsr_Isr,54
Program Data,RepeatingTunePlayer,53
Program Data,TunePlayer_Adsr,12
Program Data,TunePlayer_DataSource,67
Program Data,TunePlayer_Mapped,12
Program Data,ImageInfo_Concrete,69
Program Data,BootLoaderParametric,77
Program Data,Gea2CommonCommands,75
Program Data,Input_ErdGea2UnlockState,14
Program Data,Gea2MessageEndpoint_Gea2PacketEndpointAdapter,8
Program Data,Gea2BusNode_Gea2InterfaceAdapter,20
Program Data,Gea2BusNode_Gea2PacketEndpoint,36
Program Data,Gea2Bus_Simple,8
Program Data,Gea2Interface_BufferedFullDuplex,124
Program Data,Gea2PacketEndpoint_PacketRestrictor,16
Program Data,Gea2PacketQueue_EfficientStorage,112
Program Data,Constants_Binary,22
Program Data,Crc16Calculator_Table,520
Program Data,CycleSelector_Protected,67
Program Data,CycleStepBuilder_DependentParallelWithRemainingTimeExtension,8
Program Data,CycleStepBuilder_JoinedParallelWithRemainingTimeExtension,8
Program Data,CycleStepBuilder_Null,8
Program Data,CycleStepBuilder_RoutingSwitch,78
Program Data,CycleStepBuilder_SelectDeselectErdWriter,8
Program Data,CycleStepBuilder_SequenceWithRemainingTimeExtension,8
Program Data,CycleStepBuilder_StartErdWriter,8
Program Data,CycleStepBuilder_StartStopErdWriter,8
Program Data,CycleStepBuilder_StartStopPauseResumeErdWriter,8
Program Data,CycleStepBuilder_StepStatus,8
Program Data,CycleStepFactory_OptimizedCycleStepBuilderCollection,100
Program Data,CycleStepFactory_StateMachineWrapper,8
Program Data,CycleStep_DelayChildUntil,36
Program Data,CycleStep_DependentParallel,40
Program Data,CycleStep_JoinedParallel,36
Program Data,CycleStep_Null,32
Program Data,CycleStep_PreProcessor,36
Program Data,CycleStep_RoutingSwitch,36
Program Data,CycleStep_SelectDeselectErdWriter,32
Program Data,CycleStep_Sequence,36
Program Data,CycleStep_StartErdWriter,32
Program Data,CycleStep_StartStopErdWriter,32
Program Data,CycleStep_StartStopPauseResumeErdWriter,32
Program Data,CycleStep_StateMachine,36
Program Data,CycleStep_StepStatus,32
Program Data,CycleStepExtension_JoinedParallelRemainingTime,40
Program Data,CycleStepExtension_SequenceRemainingTime,40
Program Data,CycleStepBuilder_AnyParallelWithRemainingTimeExtension,8
Program Data,CycleStepBuilder_TimedWithRemainingTimeExtension,8
Program Data,CycleStepExtension_AnyParallelRemainingTime,40
Program Data,CycleStepExtension_DependentParallelRemainingTime,40
Program Data,CycleStep_TimedWithRemainingTimeExtension,36
Program Data,ConstArrayMap_BinarySearch,77
Program Data,ConstArrayMap_BinarySearchWithComparator,91
Program Data,ConstArrayMap_Composite,12
Program Data,ConstArrayMap_DirectIndex,76
Program Data,ConstArrayMap_LinearSearch,12
Program Data,ConstBidirectionalMap_ConstArrayMap,82
Program Data,ConstMultiMap_BinarySearch,73
Program Data,DigitalOutputGroup_BitmappedOutputAdapter,84
Program Data,ErdConcatenatorService,61
Program Data,ErdDataExtractor,55
Program Data,ErdHeartbeat,53
Program Data,ErdLogicService,54
Program Data,ErdMultiplexerService,60
Program Data,ErdOnChangeTranslatorService,67
Program Data,InputOutput_DataSource,12
Program Data,Input_DataSource,12
Program Data,Input_DelayedEvent,12
Program Data,Input_Extractor,12
Program Data,Input_InputKeyedConstArrayMap,80
Program Data,Input_Inverted,12
Program Data,Input_ReadOnly,12
Program Data,Input_True,12
Program Data,OutputGroup_DigitalOutputGroupAdapter,4
Program Data,Output_DataSource,4
Program Data,Output_OutputGroupAdapter,4
Program Data,SimpleStorage,16
Program Data,DataModel_DataSource,118
Program Data,DataSource_Composite,75
Program Data,DataSource_EndiannessSwapped,16
Program Data,DataSource_Mapped,72
Program Data,DataSource_Ram,69
Program Data,DataSource_RomIndexed,76
Program Data,ErdGea2SubscriptionApiRevision2,102
Program Data,GpioGroupDataSourceConnector,67
Program Data,SimpleDataSourceMessageEndpointConnector,79
Program Data,LinkedList,64
Program Data,RingBuffer,64
Program Data,CompareMatchCounter,59
Program Data,DataSource_ServiceDiagnosticsRevision3,94
Program Data,ErdDebounceService,58
Program Data,InputGroup_ServiceDiagnosticsRevision3FaultTableIterator,8
Program Data,PeriodicErdTransferer,61
Program Data,MessageDisplay_Scrolling,68
Program Data,MessageDisplay_Selectable,16
Program Data,MessageDisplay_SevenSegment,8
Program Data,Output_MessageDisplay,4
Program Data,SevenSegmentCodeMapper_Simple,100
Program Data,SevenSegmentDigit_Simple,15
Program Data,ErdStreamReceiver,55
Program Data,EventSubscription,51
Program Data,Event_BondedPair,8
Program Data,Event_Null,8
Program Data,Event_SafeSynchronous,8
Program Data,Event_SingleSubscriberSynchronous,75
Program Data,Event_Synchronous,8
Program Data,Event_Unsupported,59
Program Data,Filter_WindowAverage,187
Program Data,Action_Rx2xxSystemReset,4
Program Data,Action_Rx2xxWatchdog,72
Program Data,ContextProtector_Rx2xx,78
Program Data,DigitalOutput_DigitalOutputGroupAdapter,4
Program Data,DigitalOutput_GpioGroupAdapter,4
Program Data,AdcGroup_Mapped,66
Program Data,Adc_DataSource,65
Program Data,Buzzer_Pwm,4
Program Data,DigitalInputGroup_Null,4
Program Data,DigitalOutputGroup_Mapped,76
Program Data,DigitalOutputGroup_Null,4
Program Data,DigitalOutputGroup_Offset,4
Program Data,DigitalOutputGroup_Selectable,88
Program Data,DigitalOutput_Selectable,12
Program Data,DigitalOutput_Toggled,4
Program Data,Eeprom_HardwareEeprom,32
Program Data,Fader_Pwm,4
Program Data,GpioGroup_Debounced,78
Program Data,GpioGroup_Mapped,75
Program Data,HardwareEeprom_I2cMT24XXMMM,106
Program Data,OrGate,8
Program Data,KeyStatusWordProvider_Input,8
Program Data,KeyStatusWordProvider_Multiplexed,80
Program Data,KeyStatusWordProvider_Null,8
Program Data,KeyStatusWordProvider_StuckKeyDetector,8
Program Data,SoftKeyEventSource_Filtered,8
Program Data,SoftKeyEventSource_KeyStatusWordProvider,8
Program Data,SoftKeyEventSource_Mapped,8
Program Data,SoftKeyEventSource_Multiplexed,77
Program Data,SoftKeyEventSource_PressAndHold,8
Program Data,SoftKeyEventSource_Slew,8
Program Data,GpioGroupPersonalityDetector,68
Program Data,SynchronousRecordStorage_AsynchronousRecordStorageAdapter,111
Program Data,Selector_Simple,56
Program Data,Signal,41
Program Data,Fsm,45
Program Data,Hsm,45
Program Data,TimeSource_Interrupt,4
Program Data,Timer,38
Program Data,Output_NumericDisplay,84
Program Data,Validator_RestrictedRangeErd,70
Program Data,Gea2BusNode_RoutingTable,20
Program Data,CycleStep_AnyParallel,97
Program Data,ErdGea2ApiRevision2PacketVerifier,100
Program Data,DataSourcePacketReadWriteManager_Simple,8
Program Data,DataSourcePacketSubscriptionFrontEnd_Simple,123
Program Data,DataSourcePacketSubscriptionManager_Simple,122
Program Data,Filter_CumulativeMovingAverage,197
Program Data,AsynchronousRecordStorage_Eeprom,90
Program Data,DataSource_SynchronousRecordStorage,93
Program Data,_clz,256
Parametric Data,DryerTl27MbMc.parametric,131072
Fixed Vector,VectorTable,128
Dtc Vector Table,DTC_VectorTable,1024
Ram,ServiceDiagnosticsPlugin,4
Ram,Output_FormattedSevenSegmentDisplay,34
Ram,CriticalFaultView_Ssd,23
Ram,StartPausePresenter,15
Ram,UnpopulatedCyclePresenter,3
Ram,Padding,1
Ram,DryerTl27MbDevicesStack,8
Ram,Crc16Calculator_Table,4
Ram,CycleStep_Null,4
Ram,Event_Null,4
Dtc Table,BufferedUart_Channel1Dtc,104
Dtc Table,BufferedUart_Channel5Dtc,104
Dtc Table,BufferedUart_Channel8Dtc,104
bss,LaundryUassert,74
bss,Padding,13
bss,AverageBaseSensingCycleTimeErdUtils,8
bss,AlgorithmUtils,4
bss,SensorDryDryingParametricDataUtils,12
bss,CycleHistoryRecordConstructor,16
bss,OptionUtils,36
bss,DryerTl27MbDevicesStack,15
bss,main,29524
bss,AdcGroup_Rx231,164
bss,CMT0,12
bss,GpioGroup_Rx231,4
bss,I2c_Rx231SerialChannel1,32
bss,I2c_Rx231SerialChannel12,32
bss,Pwm_BuzzerFrequencyRx231,8
bss,Pwm_BuzzerVolumeRx231,4
bss,Pwm_DrumLightRx231,5
bss,Action_Null,4
bss,BootLoaderParametric,2
bss,Input_True,4
bss,DataModel_DataSource,4
bss,SevenSegmentCodeMapper_Simple,4
bss,Event_Unsupported,4
bss,Action_Rx2xxSystemReset,4
bss,Action_Rx2xxWatchdog,5
bss,ContextProtector_Rx2xx,6
bss,DigitalInputGroup_Null,4
bss,DigitalOutputGroup_Null,4
bss,KeyStatusWordProvider_Null,4
